,Total_Population,ZIP,Haz_Waste,Pollution_Burden,Linguistic_Isolation,Poverty,Housing_Burden,Traffic
6812,4620,92117,0.26,37.59,3.3,22.9,18.4,952.6979449
6813,3088,90293,0.125,48.35,0.0,8.3,10.7,909.7767764
6814,6726,92056,0.275,33.02,4.5,15.8,12.7,696.2474082
6815,4640,92105,0.0,36.15,20.5,49.5,22.1,712.8240021
6816,5321,90715,0.045,52.94,6.7,30.6,25.0,1887.781961
6817,4737,90016,0.35,68.44,11.6,41.2,34.5,3063.418989
6818,6212,90402,0.05,35.21,6.1,13.4,18.5,728.3614725
6819,4666,93703,0.055,43.75,7.9,58.2,29.9,612.688023
6820,6022,92025,0.245,42.23,11.5,43.5,22.9,432.6761341
6821,4230,93030,0.15,40.28,32.1,61.5,21.7,1154.295068
6822,5683,92154,0.01,39.72,16.9,56.3,29.0,819.8065236
6823,2752,90018,0.785,59.96,19.1,36.8,24.0,4170.190184
6824,4457,90066,0.4,42.75,14.1,32.3,14.4,838.7642448
6825,5152,92879,0.125,35.41,4.4,42.7,22.0,481.1378247
6826,4758,91342,0.485,45.98,15.1,43.9,22.8,1168.006689
6827,5334,91730,0.28,47.17,11.5,42.7,22.4,799.9969637
6828,4046,92223,0.0,25.68,0.5,26.3,11.4,164.3187311
6829,6262,90242,0.365,53.63,10.3,37.4,23.5,1947.121716
6830,2553,91775,0.2,51.75,10.7,14.4,16.3,520.6218922
6831,2557,90015,0.235,58.34,25.9,70.4,38.8,4107.833142
6832,4447,90005,0.425,49.47,34.7,50.0,32.6,1175.247802
6833,5411,90018,0.255,43.63,10.5,48.0,24.9,604.4825026
6834,6256,92104,0.6,35.14,3.9,26.3,18.0,672.405221
6835,2510,91745,0.22,68.28,8.2,28.6,22.5,3701.791277
6836,3787,91775,0.05,43.63,7.4,14.8,11.0,366.3397939
6837,3169,91706,0.0,55.35,15.2,49.7,14.0,471.9295896
6838,4524,91324,0.295,46.81,7.9,21.0,18.8,1031.761495
6839,3477,93307,0.535,55.85,9.2,58.6,22.4,777.9044462
6840,5969,92117,0.06,34.45,1.0,20.0,11.9,1483.914582
6841,6151,91340,0.67,49.8,13.4,34.9,22.3,474.1705785
6842,6179,92570,0.075,50.19,10.8,51.3,25.4,2115.90664
6843,4698,91710,0.575,39.46,6.2,22.1,16.9,446.2031065
6844,4818,92040,0.0,26.86,1.2,25.8,21.9,409.5902719
6845,3503,90255,0.195,47.78,28.2,64.7,28.8,1003.671784
6846,7174,91350,0.605,55.0,4.9,13.2,12.9,1352.386471
6847,2689,93706,0.35,66.83,20.0,72.7,32.7,909.6508821
6848,5815,92311,0.2,31.43,7.9,42.8,12.1,682.0316194
6849,6513,91945,0.1,42.34,4.1,25.7,16.9,436.4390194
6850,2691,91423,0.11,50.09,5.1,26.3,18.0,2582.884306
6851,4854,94577,0.685,56.54,15.4,26.5,25.8,2390.343375
6852,4531,94601,0.33,47.86,19.9,54.1,26.1,365.5385258
6853,4370,94606,0.15,30.65,18.7,50.9,31.0,106.5291818
6854,6690,91724,0.26,53.78,7.9,25.3,12.9,2307.296481
6855,3046,90606,0.01,51.68,12.0,31.8,18.5,3764.093554
6856,4710,91766,0.435,47.13,11.9,16.2,20.1,1960.068628
6857,2744,90701,0.51,55.11,13.5,48.1,18.2,3761.535698
6858,5188,94551,0.655,37.72,3.9,9.4,5.1,2180.740951
6859,6242,93618,0.425,49.3,8.7,48.4,11.1,410.4099054
6860,5012,93534,0.245,46.8,7.1,60.9,25.1,999.049903
6861,5178,92104,0.07,29.5,5.1,20.3,13.3,339.371505
6862,2599,91390,0.0,37.63,2.2,7.2,9.5,1956.48474
6863,6054,91331,0.125,45.27,14.8,42.9,23.9,1567.364184
6864,5447,92620,0.2,36.7,12.0,10.4,10.9,655.1891727
6865,2875,91768,0.26,58.2,14.4,49.9,18.1,3035.187061
6866,4708,91307,0.31,38.95,2.5,15.8,14.1,483.6387298
6867,4565,92614,0.135,48.82,9.9,23.7,15.5,2228.06193
6868,4409,92227,0.2,41.74,29.3,68.9,20.9,496.0334578
6869,2276,90019,0.395,49.86,32.8,43.7,30.3,1275.539339
6870,3812,92240,0.15,26.49,7.0,65.4,19.2,1029.525678
6871,5824,95991,0.66,57.47,19.5,58.2,17.0,613.2768378
6872,6377,94565,0.2,41.6,7.6,38.0,16.1,1222.903978
6873,4811,93704,0.01,40.18,3.2,60.1,24.5,489.2037434
6874,4997,94544,0.115,29.53,6.2,12.9,10.8,842.3589382
6875,4031,92320,0.0,32.32,0.5,25.9,11.3,1121.184514
6876,4078,94577,0.11,32.09,6.3,26.5,20.2,439.5552406
6877,5083,94066,0.655,30.71,3.5,11.7,11.2,1527.148324
6878,3721,91352,0.63,63.03,13.3,28.4,19.7,3124.637798
6879,4160,92509,0.01,60.28,15.6,52.4,26.2,1442.051154
6880,6953,91709,0.3,44.39,5.7,11.6,11.7,761.0301031
6881,6105,92114,0.0,31.33,10.3,38.3,28.2,380.8328621
6882,5682,92082,0.0,24.4,0.0,8.6,14.4,679.9762994
6883,4323,91754,0.46,54.83,12.1,27.9,21.9,2425.450584
6884,4607,91737,0.3,40.65,5.0,18.6,13.8,895.1594444
6885,8333,92880,0.075,53.81,8.5,16.1,12.0,1548.562019
6886,5278,90278,0.445,43.7,2.9,12.4,21.1,1310.156777
6887,6648,93257,0.115,46.81,26.2,64.9,27.1,363.006417
6888,6743,90262,0.37,59.47,11.7,27.8,15.8,661.3834977
6889,3417,90001,9.99,64.4,23.2,68.9,34.8,807.6940767
6890,3368,92065,0.0,17.21,0.0,11.9,10.7,542.0309753
6891,4825,90011,0.99,55.78,25.0,71.7,39.0,711.9885826
6892,8086,93041,0.1,55.04,6.7,47.3,18.3,498.9532875
6893,4305,91304,0.385,52.77,15.6,29.0,17.1,1056.229026
6894,3679,91342,0.065,54.04,13.5,48.5,26.7,1528.996943
6895,5259,90270,0.395,67.5,24.8,42.8,25.9,3856.826903
6896,5973,92879,0.65,50.6,5.4,27.3,18.5,2437.411394
6897,6793,93637,0.645,64.55,22.5,73.0,23.0,1115.703732
6898,2988,91601,0.125,54.39,18.3,49.0,24.2,631.6800083
6899,4017,94591,0.0,31.34,5.2,11.1,15.4,4704.452048
6900,4449,92410,0.1,48.05,5.1,39.5,14.4,718.6300496
6901,7840,90242,0.35,52.96,10.6,31.1,22.6,957.3185865
6902,3923,92027,0.0,22.07,0.0,18.3,10.2,373.3705923
6903,3080,90640,0.47,69.44,10.4,17.1,17.8,1722.653217
6904,4512,92346,0.3,39.88,3.5,7.9,13.8,407.0781261
6905,5125,90201,0.1,62.12,29.0,54.5,25.6,761.9842485
6906,4309,91350,0.16,38.2,0.8,13.6,11.5,1340.653445
6907,4387,94601,0.195,40.05,20.6,42.2,22.0,325.1301786
6908,5318,92677,0.1,21.71,0.0,10.5,11.0,605.3706019
6909,6091,90250,0.345,59.14,13.8,40.9,21.3,2584.750253
6910,3677,90201,0.48,58.96,19.8,48.2,26.4,1094.879665
6911,5909,92084,0.3,34.45,13.0,45.1,13.1,734.5302997
6912,7188,92154,0.265,39.94,15.7,28.4,10.7,1032.719046
6913,4670,91411,0.26,51.87,4.5,11.1,17.9,1243.647145
6914,4978,93535,0.11,26.87,9.3,61.3,19.9,274.4005725
6915,5024,90278,0.2,36.27,3.4,12.3,12.2,1448.684211
6916,4589,90255,0.545,49.15,30.8,49.0,31.7,778.3350954
6917,5535,92376,0.41,49.69,6.8,38.7,15.0,818.7022945
6918,7791,93291,0.2,53.46,25.9,59.0,21.3,452.9634208
6919,6478,90745,0.335,60.14,11.4,21.7,12.9,731.4019679
6920,5837,93309,0.22,39.33,3.8,59.4,18.2,832.2927226
6921,5060,95350,0.0,52.84,10.3,59.6,24.6,1960.719516
6922,5566,90045,0.695,52.99,2.0,7.1,14.4,1449.589594
6923,4365,92505,0.1,38.03,14.5,27.4,10.7,372.8734629
6924,4691,91902,0.345,35.92,4.5,18.2,13.2,1450.193583
6925,5352,91214,0.35,41.22,8.9,18.7,18.6,300.8603136
6926,4305,91741,0.0,36.46,6.6,19.7,12.0,635.5313001
6927,4410,92026,0.645,43.58,13.8,26.5,18.9,861.933493
6928,2542,90303,0.46,45.03,7.2,61.3,32.7,689.2968422
6929,4254,90621,0.28,50.52,11.8,25.9,18.1,1493.60623
6930,4474,93901,0.66,57.09,2.8,35.3,10.6,926.9444068
6931,4583,91423,0.225,52.26,1.8,20.8,20.1,3723.907002
6932,3356,90061,0.0,51.51,8.4,56.6,35.2,679.3806619
6933,6631,90815,0.11,55.86,0.7,10.0,9.6,2333.007275
6934,5072,90011,0.105,52.25,28.9,57.2,36.1,713.6654335
6935,6189,90630,0.215,52.17,7.7,21.1,18.8,690.3738125
6936,6058,91103,0.1,51.86,8.0,40.3,14.3,1460.271969
6937,5969,93060,0.485,42.86,25.7,60.6,27.5,642.2142887
6938,4608,91744,0.2,52.81,19.5,42.8,20.1,847.1957865
6939,6908,94597,0.43743602371879425,48.3963709034999,0.9618611070122736,79.83973098091853,24.724607046938896,405.32993471683204
6940,4674,91423,0.125,53.06,2.5,17.8,28.8,3173.552163
6941,7763,92592,0.0,35.76,2.7,22.7,20.3,208.7117557
6942,3655,92411,0.175,52.53,10.3,70.1,22.4,656.1975843
6943,5923,91709,0.2,34.84,7.7,20.4,12.0,860.3659614
6944,7661,92372,0.0,28.41,5.3,33.5,17.2,398.2411767
6945,5377,92506,0.4,35.44,0.0,10.0,10.3,926.9597012
6946,6519,94019,0.0,21.5,1.8,12.3,11.2,541.4478584
6947,3662,91786,0.01,55.14,11.0,39.5,19.2,2259.013674
6948,5638,90280,0.4,54.04,20.8,50.1,29.1,728.1035247
6949,5694,90034,0.345,45.22,6.4,18.2,12.8,3094.878739
6950,3304,90011,0.12,50.72,27.1,72.4,35.8,722.3923401
6951,4597,91406,0.21,49.1,5.0,20.5,31.9,878.6829522
6952,3670,91770,0.11,55.48,24.7,47.9,25.8,2648.39127
6953,4852,90277,0.3,43.29,2.8,14.0,15.1,821.2525257
6954,2788,90255,0.54,55.59,24.9,53.6,29.3,710.6639755
6955,5539,91423,0.225,48.77,2.7,19.9,18.5,3238.326909
6956,4961,90250,0.15,41.9,9.4,43.4,28.3,1174.384098
6957,5011,94558,0.4,46.33,8.7,32.6,16.0,1368.274616
6958,4745,90062,0.11,44.21,12.9,41.5,25.1,1043.388944
6959,5510,90023,3.9,70.61,10.0,39.2,24.5,4013.208536
6960,4882,91732,0.365,65.39,31.8,66.1,33.1,1469.025745
6961,2098,90303,0.13027010369410097,62.791741227971656,19.235385702084592,85.70916613606013,24.34779143931031,1108.6215010319497
6962,3409,90022,0.21,49.75,24.0,51.8,28.9,589.3932303
6963,5762,92530,0.0,35.55,6.0,54.0,29.0,580.7089755
6964,3025,91331,0.135,56.88,23.2,47.5,25.9,893.8911847
6965,5237,90280,0.405,55.1,16.4,48.0,17.9,623.9751068
6966,2370,90046,0.275,55.45,11.8,22.7,22.3,1407.46846
6967,7385,93004,0.35,29.74,1.9,10.2,11.0,603.4637988
6968,3875,90018,0.195,50.94,21.9,53.6,34.1,4887.222368
6969,3194,90007,0.155,53.61,23.7,66.3,31.9,3712.548484
6970,6440,92130,0.2,28.51,11.0,10.1,11.2,411.6647695
6971,5420,92114,0.02,24.2,5.7,32.3,13.0,302.6963241
6972,5881,92130,0.11,27.93,5.3,7.8,14.7,2102.712989
6973,4856,90260,0.235,44.2,13.4,40.8,24.3,1332.405274
6974,4356,90706,0.48,49.58,4.4,23.3,13.6,2373.106205
6975,2770,90064,1.11,58.43,6.1,31.2,20.0,5043.978788
6976,4693,90032,0.73,47.02,14.3,54.5,26.6,1075.886279
6977,2151,90019,0.415,51.33,8.3,11.4,10.8,1162.048349
6978,5073,91702,0.225,40.51,12.3,44.9,21.1,800.7296891
6979,6611,92313,0.375,52.28,4.7,33.3,19.7,2141.578275
6980,3714,92313,0.155,58.32,11.5,56.1,30.0,2490.384742
6981,4845,91001,0.0,38.16,0.1,28.0,14.3,216.2230443
6982,3213,94558,0.0,26.42,0.9,11.6,10.3,351.6598431
6983,5803,90241,0.21,43.1,10.6,31.9,20.4,1210.641874
6984,5122,92025,0.4,35.38,10.8,51.6,23.3,710.6133162
6985,5365,93726,0.61,48.77,4.3,60.6,26.6,1445.621184
6986,5226,90255,0.2,49.96,17.5,45.2,11.5,868.1067718
6987,4717,91732,0.345,64.32,14.7,56.1,34.8,336.2833308
6988,3039,91733,0.405,72.17,10.5,48.3,22.5,1963.851443
6989,5848,90706,0.33,54.62,11.9,44.1,26.7,2625.959706
6990,3821,94601,0.07,32.84,22.8,50.7,20.5,348.9065206
6991,2493,91792,0.6,53.61,7.6,19.0,14.7,585.1799422
6992,4476,90280,0.45,61.97,25.1,51.7,31.5,992.1589477
6993,4461,92078,0.61,37.57,0.5,15.5,18.7,1086.866049
6994,3693,92240,0.01,18.29,15.5,65.3,25.4,241.9423206
6995,4183,90601,0.21,58.25,10.6,18.3,12.0,1470.394891
6996,6311,92503,0.21,49.52,4.6,41.9,20.9,832.8125096
6997,4173,90650,0.355,50.77,15.8,23.9,19.8,1378.990944
6998,2637,90007,0.105,53.95,33.9,74.7,35.9,3366.191416
6999,5987,90715,0.345,50.0,11.5,42.2,26.4,906.1042652
7000,2841,92040,0.01,36.85,1.8,21.6,10.9,477.2064773
7001,6228,94558,0.36,46.07,2.9,16.8,17.0,1183.92624
7002,4363,91840,0.27352575354965547,37.10257350642953,4.290005071445844,14.904138788329547,10.34007487244434,1559.974483401901
7003,7043,94577,0.295,43.5,9.9,28.5,17.7,616.2765599
7004,5051,91103,0.31,52.26,18.5,50.1,27.0,1285.625271
7005,6950,91766,0.325,55.96,12.1,48.5,15.0,1452.823201
7006,5320,92123,0.565,51.7,4.9,32.7,18.6,2313.314449
7007,5597,90732,0.18,31.68,4.1,16.1,16.2,428.7804475
7008,5549,90815,0.61,42.85,1.8,51.1,19.3,1022.958911
7009,2383,90048,0.8,49.51,4.9,18.2,18.4,1378.024646
7010,6350,92115,0.185,41.79,11.0,43.5,22.3,867.1442054
7011,6125,94587,0.21,45.98,9.7,22.5,13.9,712.5242446
7012,7695,94551,0.52,36.19,3.9,15.9,21.3,2312.508812
7013,3059,90049,0.0,32.74,0.0,7.7,9.9,866.4988279
7014,5476,93263,0.1,54.21,12.3,53.2,15.6,282.1752471
7015,5628,91724,0.385,52.41,5.3,41.6,14.9,752.1995828
7016,5848,90803,0.15,40.22,3.5,19.0,13.4,895.6070566
7017,5559,92130,0.43434575918432555,75.52053806566988,12.996123647483234,58.02412936518012,11.198047671041598,1939.3401069401093
7018,6655,94591,0.435,30.36,4.9,13.6,22.9,2009.880375
7019,3276,90025,0.87,57.25,6.5,22.5,25.5,4623.029151
7020,5265,91106,0.53,53.56,8.3,45.5,28.7,2816.249246
7021,2811,91601,0.135,63.18,8.7,20.7,22.8,2390.338829
7022,4991,92154,0.6,44.87,9.6,17.3,13.9,1233.443066
7023,3904,90023,9.81,67.55,26.3,60.8,28.5,752.2054963
7024,5664,92706,0.14,49.99,11.9,26.3,12.0,2546.841381
7025,4670,91977,0.075,27.74,11.2,53.2,24.3,601.9949193
7026,3641,91505,0.615,58.75,10.0,15.1,13.9,1064.925494
7027,6204,90505,0.435,48.35,2.3,13.1,11.2,683.9793836
7028,5781,92336,0.26,43.97,9.4,47.6,20.8,927.6237364
7029,6349,91040,0.1,49.88,6.5,26.6,17.9,1962.602278
7030,4716,91405,0.165,54.44,26.8,46.7,32.9,936.9241014
7031,4495,90631,0.11,49.29,13.3,37.6,25.6,954.7254228
7032,6379,90044,0.01,52.97,16.3,54.9,36.0,2184.522129
7033,5489,90293,0.25,43.91,7.0,19.2,19.8,875.7923791
7034,4456,91763,0.15,45.5,11.3,33.8,14.4,355.2914924
7035,5031,90631,0.41,49.87,1.6,14.5,12.3,1071.000762
7036,2775,91101,0.645,56.06,13.3,42.1,25.8,2127.070127
7037,6643,91602,0.07,49.81,4.7,17.2,22.5,2648.743633
7038,5466,91384,0.06,40.37,4.1,25.3,17.1,921.682925
7039,4614,91702,0.11,45.7,3.5,27.6,18.9,1885.652498
7040,2702,90036,1.555,49.59,11.4,17.6,26.0,1220.115178
7041,3228,90068,0.135,54.96,4.1,18.7,22.0,3143.034027
7042,3775,90022,0.195,49.59,19.1,55.8,18.5,677.5601105
7043,3369,92069,0.61,38.96,1.8,16.8,11.4,1150.825305
7044,5334,92234,0.145,19.08,11.7,53.1,20.0,733.7489903
7045,5951,92780,0.345,60.42,4.0,13.4,10.9,1895.026333
7046,5312,94558,0.2,38.33,8.6,37.5,18.3,1076.694787
7047,4547,91331,0.125,47.11,9.1,34.9,17.4,772.63019
7048,4410,90044,0.0,50.09,12.3,71.4,40.1,3086.525215
7049,2537,90230,0.595,60.74,8.8,14.9,25.1,2077.096205
7050,4219,92243,0.05,50.3,23.2,49.6,17.4,139.8408197
7051,6817,94598,0.265,30.93,4.8,7.3,14.3,1130.158929
7052,6934,94596,0.425,45.58,7.6,13.6,20.5,1781.763791
7053,5233,94555,0.07,27.02,14.2,15.4,17.1,3002.347121
7054,8200,94561,0.22321812689474196,47.540654114515554,10.190753667114915,47.30420597140869,20.83548910321484,80.55839998866509
7055,7740,92308,0.1,16.79,5.4,60.3,27.2,582.1444472
7056,4897,92115,0.025,24.85,13.5,32.8,20.7,848.2875159
7057,2833,90007,0.17,51.32,28.8,56.1,32.0,3550.193888
7058,2056,90018,0.34,54.91,10.2,46.9,33.4,4990.609317
7059,2641,90016,0.11,62.44,6.6,42.3,33.3,4384.188796
7060,2783,94574,0.1,38.95,6.4,23.4,10.9,732.2166471
7061,3270,91331,0.65,65.28,24.2,43.9,29.4,2260.072102
7062,7949,92336,0.05,44.51,5.8,19.0,15.1,1524.61234
7063,4643,91764,0.11,53.51,11.7,37.1,30.7,2358.12896
7064,5753,94591,0.05,22.56,8.3,22.4,17.7,426.1541469
7065,5946,95965,0.01,35.89,8.1,61.4,14.5,293.0139914
7066,5441,91331,0.15,49.37,22.2,48.7,28.7,1482.035379
7067,6112,92374,0.1,41.84,2.5,20.0,12.1,264.5489557
7068,3840,90063,1.3,55.19,21.4,52.4,19.9,364.4497901
7069,4478,92503,0.395,49.12,8.9,25.2,15.8,2273.748343
7070,5402,92530,0.65,46.07,17.4,61.9,22.2,1778.600362
7071,3692,91669,0.5756915077626874,60.751452212876835,6.153603787797009,57.42154899656692,22.914516369927696,8089.677567815556
7072,4585,92314,0.0,17.17,1.2,38.6,11.8,110.75679
7073,5095,92110,0.61,44.2,4.1,32.2,21.2,779.161635
7074,3263,92411,0.055,53.91,18.7,69.4,21.8,1866.632367
7075,5083,91325,0.395,50.73,5.9,6.9,13.0,1226.511604
7076,2324,90016,0.705,55.6,12.2,53.2,27.5,4337.325545
7077,7113,92410,0.55,57.58,19.0,69.5,35.1,1178.491339
7078,5431,92708,0.18,36.41,2.9,10.5,9.9,755.6861118
7079,5383,93702,0.3,54.36,23.8,63.6,29.3,459.6789104
7080,5516,91201,0.33701307469482084,30.993855765489542,6.047553645645191,47.98639932781458,10.72841334698664,71.00718421291299
7081,5633,94558,0.45,45.7,4.1,15.0,14.4,857.4311617
7082,2753,90063,0.835,62.39,25.0,56.1,21.9,2398.742952
7083,5534,91343,0.11,45.19,7.2,28.2,12.3,1567.98026
7084,6426,94549,0.06,18.67,0.0,6.2,6.8,501.9437954
7085,2567,90250,0.19973459336057703,65.07064397415323,6.480195657878826,47.13258143650269,21.498804510815006,4082.1319278325836
7086,3293,93616,0.05,55.82,15.8,58.5,16.0,275.7250541
7087,6561,94565,0.13,46.87,14.3,32.9,20.8,1438.987565
7088,5047,94605,0.25,35.79,5.8,25.7,12.2,2230.553457
7089,1955,91776,0.08864436187776686,74.66142638778497,9.683490796765668,57.73809638849326,35.23118246635673,1015.8802889973558
7090,4631,90041,0.295,43.25,7.2,16.3,13.5,876.555019
7091,5846,91701,0.12,42.29,10.8,35.1,20.3,1391.710183
7092,5614,91011,0.535,46.24,4.2,9.3,9.6,159.9213368
7093,4338,90230,0.1,50.38,6.0,43.3,31.2,4328.559463
7094,5548,90026,0.26,56.34,10.9,11.3,12.3,2922.933251
7095,2008,90026,0.92,62.2,7.5,34.0,24.5,2792.874727
7096,4658,92646,0.445,45.59,3.0,19.8,11.1,1005.978987
7097,5230,91206,0.165,50.12,13.6,27.8,26.3,2192.915084
7098,5826,91321,0.31,52.31,5.9,25.6,23.2,2764.854881
7099,5211,91701,0.15,41.06,7.1,12.9,12.9,1086.155317
7100,5406,92105,0.075,51.77,16.4,55.9,29.1,4767.791414
7101,3648,90001,2.305,55.81,21.9,54.5,36.8,753.4769778
7102,3544,92020,0.475,44.56,19.4,61.2,33.5,669.0729552
7103,4814,91277,0.18826203644514636,42.330189482822476,14.686482416026509,71.64475351209074,26.00802464829883,630.6052877795179
7104,6482,92011,0.225,31.47,0.9,6.5,11.7,1402.265486
7105,5926,92395,0.125,38.3,2.4,55.8,23.5,1350.779155
7106,4233,91701,0.0,29.1,1.0,8.3,11.1,179.8731242
7107,4395,90064,1.08,59.14,8.8,16.0,23.0,3883.358536
7108,5931,90029,0.4,59.75,31.7,42.2,22.5,2100.439241
7109,5434,95961,0.21,48.97,12.9,67.4,20.9,933.9647182
7110,5266,92539,0.0,37.79,0.0,40.2,10.1,168.861094
7111,6023,93292,0.125,55.04,23.7,66.7,11.5,228.3963859
7112,4207,90260,0.185,53.23,7.3,35.8,20.5,2914.450181
7113,5835,91208,0.045,44.06,8.0,12.0,11.1,946.3778573
7114,6543,91301,0.395,33.26,0.0,12.7,10.1,696.9893288
7115,6655,91790,0.31,54.95,10.1,23.4,12.3,1414.755812
7116,6054,91331,0.15,54.53,13.7,22.6,21.4,1030.061688
7117,3155,90031,0.26,57.32,13.1,34.8,24.4,1213.572277
7118,4284,91030,0.08,41.59,6.9,9.1,10.3,987.5051995
7119,4375,90011,0.055,48.7,17.8,67.1,36.2,755.7290663
7120,5480,94597,0.35,42.78,3.7,15.1,14.7,2600.245567
7121,5140,90813,0.09,37.07,13.5,62.4,35.4,638.8217601
7122,4485,91932,0.125,39.13,8.2,34.7,19.1,316.2059384
7123,3422,90036,1.275,49.84,15.3,18.6,27.3,1032.33664
7124,5303,94603,0.145,39.63,13.3,56.1,25.7,625.6382603
7125,6171,94587,0.48,44.59,9.4,9.8,17.1,965.0153494
7126,5224,92027,0.17,28.63,15.5,55.3,21.0,513.6798283
7127,4859,94598,0.16,28.17,7.5,9.5,12.0,912.0940918
7128,2980,90220,0.18,52.85,3.1,43.2,24.9,957.5840428
7129,2084,90016,0.42,47.62,10.8,21.9,12.9,505.076388
7130,4519,94550,0.0,24.21,2.4,5.7,12.7,479.8297805
7131,4414,94587,0.295,31.74,3.7,15.0,13.6,2364.268853
7132,6517,92241,0.025,20.94,5.2,19.3,12.1,192.5197599
7133,5087,91710,0.615,45.2,9.9,54.8,15.9,551.1675583
7134,4586,91006,0.06,42.54,13.9,34.5,18.1,348.1112359
7135,6458,93292,0.2,53.69,1.6,21.6,10.4,548.9888151
7136,4427,90602,0.42,56.08,8.3,54.2,31.5,1106.697367
7137,5731,92064,0.3,24.78,0.9,14.8,10.4,891.5233334
7138,3811,90068,0.275,59.59,1.6,12.4,11.2,2540.64109
7139,6237,90022,0.385,54.37,26.1,47.1,27.9,467.8985248
7140,5363,91752,0.0,37.69,1.8,28.5,17.1,367.2711217
7141,3900,91950,0.64,51.75,14.9,43.9,20.0,907.4993828
7142,3717,90012,1.525,66.45,32.5,53.3,26.9,2813.640873
7143,3528,91331,0.095,52.39,7.1,46.4,25.0,457.8546445
7144,6789,92025,0.265,43.06,19.2,63.3,28.5,748.0473264
7145,6658,92139,0.01,32.21,9.4,35.1,19.8,878.0157344
7146,4421,91107,0.01,42.52,6.5,9.9,15.1,436.68899
7147,6196,91001,0.125,39.37,0.8,5.4,11.7,285.8990519
7148,7303,92227,0.15,48.15,25.5,70.8,34.3,374.8528974
7149,5074,91306,0.345,52.24,13.6,37.7,25.1,1103.557438
7150,4373,92509,0.0,61.31,9.8,54.5,13.4,897.7405169
7151,4952,92223,0.1,37.84,4.2,21.4,15.6,3314.792673
7152,5821,92104,0.51,44.99,11.5,57.5,25.6,1148.099849
7153,3405,91733,0.33,63.54,25.4,59.0,24.0,711.6204974
7154,5229,93727,0.0,42.03,16.3,63.5,23.8,968.0997023
7155,5035,92084,0.235,27.9,2.0,18.0,10.9,508.8703423
7156,4644,91761,0.495,52.64,2.2,20.2,12.5,3351.783366
7157,7261,92407,0.41,51.43,3.4,40.4,17.0,1450.84442
7158,5554,94549,0.2,36.39,4.3,14.4,17.1,1043.75252
7159,4517,91911,0.15,43.39,5.7,29.9,25.1,1870.378534
7160,8339,93307,0.175,40.74,8.9,62.1,16.2,506.5873628
7161,5946,91205,0.07,48.23,13.6,18.4,23.9,1684.098156
7162,2832,91402,0.375,53.87,27.3,59.3,33.5,1022.871781
7163,5277,92128,0.425,24.86,6.4,9.0,10.0,1123.260974
7164,4258,90249,0.3,50.21,7.5,24.0,20.4,884.4584215
7165,4228,90604,0.06,51.99,7.6,22.9,19.8,913.3871599
7166,3141,90007,0.185,52.73,19.3,51.3,33.6,4741.799354
7167,2224,90029,0.74,50.12,22.1,48.1,27.8,903.172948
7168,2431,91911,0.66,49.62,17.8,54.0,33.1,1283.208456
7169,5133,92126,0.01,21.34,8.0,18.2,14.7,581.0726538
7170,4791,92104,0.23,48.6,11.0,47.2,24.3,1628.181841
7171,7486,93618,0.41,62.83,8.4,58.2,13.0,344.2568327
7172,5269,90026,0.38,70.34,27.5,64.5,24.4,1241.496196
7173,5068,93609,0.2,50.76,12.4,51.8,10.7,176.5356604
7174,5314,91977,0.07,39.16,7.6,27.5,15.8,1438.90429
7175,5531,90011,0.92,57.48,27.6,57.7,27.2,916.7699754
7176,4046,92544,0.01,29.72,6.0,63.1,29.3,342.5488399
7177,6167,91723,0.63,51.73,6.2,34.4,15.5,632.4235696
7178,2986,90802,0.325,45.52,7.8,60.1,24.8,685.5026702
7179,4760,90303,0.175,50.31,21.9,41.8,32.7,1523.529786
7180,4644,92346,0.135,31.15,2.5,25.6,15.3,464.037726
7181,5218,92154,0.1,35.61,10.2,41.4,19.8,650.4998081
7182,4043,91103,0.11,43.15,20.0,69.0,30.3,556.6775177
7183,5942,91303,0.35,53.46,8.4,26.1,22.3,911.9347794
7184,4477,94603,0.025,28.77,12.4,28.6,17.2,423.7274244
7185,5324,91343,0.505,60.25,8.1,26.5,19.8,2745.076287
7186,5886,91701,0.3,47.19,4.0,13.9,10.0,1860.74795
7187,7909,94605,0.06,34.03,8.7,43.8,29.7,354.9487948
7188,4577,91344,0.12,40.92,2.5,4.7,14.2,2144.811387
7189,5345,92024,0.26,40.26,1.1,6.1,11.6,627.2175319
7190,4598,92410,0.06,41.27,9.3,51.6,12.1,573.8899975
7191,6404,92407,0.085,47.43,6.3,44.7,20.2,661.8497594
7192,5141,92024,0.1,40.65,3.8,26.9,21.5,1203.092416
7193,4233,90011,0.255,52.3,25.2,73.4,37.3,667.0754392
7194,3229,90813,0.57,52.3,22.3,62.0,18.0,606.6638391
7195,3857,94603,0.01,30.02,14.2,46.1,24.2,635.7233183
7196,5188,92128,0.37,24.79,1.7,8.0,10.7,602.4404955
7197,5719,92114,0.1,47.18,5.5,31.7,20.5,1290.467965
7198,7004,90025,0.145,51.86,5.9,18.1,22.9,3019.981232
7199,4183,91505,0.485,62.33,4.3,16.6,10.4,915.2241051
7200,4708,90221,0.16,49.76,6.6,40.0,30.7,706.491354
7201,3015,90044,0.0,52.69,15.3,49.3,32.0,2432.877282
7202,3152,93650,0.6,66.7,9.3,61.3,19.9,1429.167229
7203,2632,90028,0.36,52.91,27.7,52.6,28.4,1687.761441
